customerid,product,product_category, amount
6326,TAKA,FUNDING,"  122,333,956 "
6326,TAKABUNGA,FUNDING,"  46,720,597 "
6326,TANDA360,FUNDING,"  199,085,075 "
6326,Tabungan TANDA & TABHAR,FUNDING,"  5,741,679 "
6386,BANCA,BANCA,  - 
6386,CPL KPR,LOAN,"  1,737,143,790 "
6386,CREDIT CARD,LOAN,"  10,945,698 "
6386,DEPOSITO TREASURY,FUNDING,  - 
6386,DEPOSITO01,FUNDING,"  250,000,000 "
6386,DEPOSITO03,FUNDING,"  100,957,069 "
6386,DEPOSITO06,FUNDING,"  22,787,096 "
6386,GIRO,FUNDING,  - 
6386,KPM,LOAN,"  12,380,430 "
6386,MULTI CURRENCY,FUNDING,"  2,928,400 "
6386,ORI,ORI,  - 
6386,PERSONAL LOAN,LOAN,"  16,060,746 "
6386,REKSA,REKSA,"  32,231,412 "
6386,TABSYA,FUNDING,  - 
6386,TAB_MDHRBHSYA,FUNDING,"  202,195 "
6386,TAKA,FUNDING,"  6,155,278 "
6386,TANDA360,FUNDING,  - 
6386,Tabungan TANDA & TABHAR,FUNDING,"  4,967,843 "
65,Tabungan TANDA & TABHAR,FUNDING,"  15,036,089 "
6513,BANCA,BANCA,  - 
6513,CREDIT CARD,LOAN,  - 
6513,DEPOSITO01,FUNDING,"  10,000,000 "
6513,DEPOSITO03,FUNDING,"  300,000,000 "
6513,DEPOSITO12,FUNDING,"  10,000,000 "
6513,GIRO,FUNDING,"  111,915,336 "
6513,KMG_KENDALI,LOAN,"  1,218,029,554 "
6513,KPR,LOAN,"  342,445,884 "
6513,KPR_KENDALI,LOAN,"  2,083,232,816 "
6513,KRK EMB,LOAN,"  4,561,858,104 "
6513,ORI,ORI,"  500,000,000 "
6513,PERSONAL LOAN,LOAN,  - 
6513,REKSA,REKSA,"  1,999,224 "
6513,TABSYA,FUNDING,"  103,507 "
6513,TAB_MDHRBHSYA,FUNDING,"  170,753 "
6513,TANDA360,FUNDING,"  1,190,430 "
6513,TERM LOAN EMB,LOAN,"  1,900,000,000 "
6513,Tabungan TANDA & TABHAR,FUNDING,"  2,188,672 "
6604,BANCA,BANCA,"  3,182,750,000 "
6604,CREDIT CARD,LOAN,"  11,526 "
6604,DEPOSITO01,FUNDING,"  2,500,000,000 "
6604,DEPOSITO03,FUNDING,"  25,000,000 "
6604,DEPOSITO06,FUNDING,"  78,000,000 "
6604,DEPOSITO12,FUNDING,"  88,695,929 "
6604,GIRO,LOAN,  - 
6604,KPR_KENDALI,LOAN,"  1,951,217,848 "
6604,ORI,ORI,"  100,000,000 "
6604,PERSONAL LOAN,LOAN,  - 
6604,REKSA,REKSA,"  4,722,988 "
6604,TABSYA,FUNDING,  - 
6604,TAB_MDHRBHSYA,FUNDING,"  151,950 "
6604,TAKA,FUNDING,  - 
6604,TANDA360,FUNDING,  - 
6604,Tabungan TANDA & TABHAR,FUNDING,  - 
6911,BANCA,BANCA,"  400,000,000 "
6911,CREDIT CARD,LOAN,"  6,031,422 "
6911,DEPOSITO01,FUNDING,"  59,302,592 "
6911,DEPOSITO03,FUNDING,  - 
6911,DEPOSITO06,FUNDING,"  20,000,000 "
6911,GIRO,LOAN,  - 
6911,KPR-Syariah,LOAN,"  2,228,548,354 "
6911,KPR_KENDALI,LOAN,"  798,412,210 "
6911,MULTI CURRENCY,FUNDING,  - 
6911,ORI,ORI,"  550,000,000 "
6911,PERSONAL LOAN,LOAN,"  1,485,912 "
6911,REKSA,REKSA,"  12,028,176 "
6911,TABSYA,FUNDING,  - 
6911,TAB_MDHRBHSYA,FUNDING,"  153,454 "
6911,TAKA,FUNDING,"  102,000,000 "
6911,TAKABUNGA,FUNDING,  - 
6911,TAKASYA,FUNDING,  - 
6911,TANDA360,FUNDING,"  197,652,550 "
6911,Tabungan TANDA & TABHAR,FUNDING,"  71,432,259 "
7023,BANCA,BANCA,"  1,052,750,000 "
7023,CREDIT CARD,LOAN,"  24,375,576 "
7023,DEPOSITO01,FUNDING,"  600,000,000 "
7023,DEPOSITO03,FUNDING,"  237,825,000 "
7023,GIRO,FUNDING,"  38,417,498 "
7023,INVBACKLN_MPH,LOAN,"  423,587,571 "
7023,ORI,ORI,  - 
7023,PERSONAL LOAN,LOAN,"  24,599,620 "
7023,REKSA,REKSA,"  25,895 "
7023,TABSYA,FUNDING,  - 
7023,TAKA,FUNDING,"  781,170 "
7023,TAKASYA,FUNDING,"  101,600,000 "
7023,TANDA360,FUNDING,"  539,138 "
7023,Tabungan TANDA & TABHAR,FUNDING,  - 
7027,CREDIT CARD,LOAN,"  121,819,960 "
7027,DEPO14H,FUNDING,"  100,000,000 "
7027,DEPOSITO01,FUNDING,"  100,000,000 "
7027,DEPOSITO01SYA,FUNDING,"  100,000,000 "
7027,DEPOSITO03,FUNDING,"  100,000,000 "
7027,DEPOSITO06,FUNDING,"  1,000,000,000 "
7027,DEPOSITO12,FUNDING,"  30,000,000 "
7027,GIRO,LOAN,  - 
7027,KPR_KENDALI,LOAN,"  2,838,162,434 "
7027,KRK EMB,LOAN,"  3,138,788,292 "
7027,ORI,ORI,  - 
7027,PERSONAL LOAN,LOAN,  - 
7027,REKSA,REKSA,  - 
7027,TABSYA,FUNDING,"  614,430 "
7027,TAB_MDHRBHSYA,FUNDING,"  2,979,151 "
7027,TAKA,FUNDING,  - 
7027,TANDA360,FUNDING,"  628,652 "
7027,Tabungan TANDA & TABHAR,FUNDING,  - 
7050,BANCA,BANCA,"  175,000,000 "
7050,CREDIT CARD,LOAN,  - 
7050,DEPO14H,FUNDING,  - 
7050,DEPOSITO TREASURY,FUNDING,"  765,495,425 "
7050,DEPOSITO01,FUNDING,"  500,000,000 "
7050,DEPOSITO03,FUNDING,"  70,534,804 "
7050,DEPOSITO12,FUNDING,"  1,500,000,000 "
7050,GIRO,FUNDING,  - 
7050,GIROSYARIAH,FUNDING,"  108,671 "
7050,KPR,LOAN,"  727,462,276 "
7050,KRK EMB,LOAN,"  6,885,779,606 "
7050,MULTI CURRENCY,FUNDING,"  120,566 "
7050,ORI,ORI,  - 
7050,PERSONAL LOAN,LOAN,"  202,716 "
7050,REKSA,REKSA,"  31,690,804 "
7050,TABSYA,FUNDING,"  102,700 "
7050,TAKA,FUNDING,"  5,926,287 "
7050,TAKABUNGA,FUNDING,"  42,546,110 "
7050,TANDA360,FUNDING,"  12,380,819 "
7050,Tabungan TANDA & TABHAR,FUNDING,"  1,621,307 "
7163,BANCA,BANCA,  - 
7163,CREDIT CARD,LOAN,"  31,025,392 "
7163,DEMAND LOAN,LOAN,  - 
7163,DEPOSITO01,FUNDING,"  113,485,651 "
7163,DEPOSITO03,FUNDING,  - 
7163,GIRO,FUNDING,  - 
7163,GIROSYARIAH,FUNDING,"  100,169 "
7163,KPR-Syariah,LOAN,"  1,773,701,704 "
7163,KPR-Syariah_EASY,LOAN,"  1,490,120,976 "
7163,KPRSP15,LOAN,"  1,573,412,582 "
7163,KPR_KENDALI,LOAN,"  1,562,068,938 "
7163,KRK,LOAN,"  226,966,715 "
7163,MULTI CURRENCY,FUNDING,"  6,378,601 "
7163,MULTI CURRENCY SYA,FUNDING,"  26,564,330 "
7163,ORI,ORI,"  100,000,000 "
7163,PERSONAL LOAN,LOAN,  - 
7163,REKSA,REKSA,  - 
7163,TABSYA,FUNDING,"  70,000 "
7163,TAKA,FUNDING,  - 
7163,TAKASYA,FUNDING,"  1,054,449,267 "
7163,TANDA360,FUNDING,  - 
7163,Tabungan TANDA & TABHAR,FUNDING,"  18,384,555 "
7170,BANCA,BANCA,"  2,200,000 "
7170,CREDIT CARD,LOAN,  - 
7170,DEPOSITO01,FUNDING,"  90,137,458 "
7170,DEPOSITO03,FUNDING,"  95,928,189 "
7170,DEPOSITO06,FUNDING,"  160,000,000 "
7170,GIRO,LOAN,  - 
7170,GIRO KND,FUNDING,"  536,189,528 "
7170,GIROSYARIAH,FUNDING,"  2,004,599 "
7170,KPRSP15,LOAN,"  1,844,568,800 "
7170,KPR_KENDALI,LOAN,"  2,886,298,918 "
7170,MULTI CURRENCY,FUNDING,"  26,667,350,977 "
7170,ORI,ORI,"  3,729,125,000 "
7170,PERSONAL LOAN,LOAN,"  387,054 "
7170,REKSA,REKSA,  - 
7170,TABSYA,FUNDING,  - 
7170,TAB_MDHRBHSYA,FUNDING,"  211,571 "
7170,TAKA,FUNDING,"  2,000,000 "
7170,TAKASYA,FUNDING,"  4,860,440 "
7170,TANDA360,FUNDING,"  2,056,840 "
7170,TERM LOAN EMB KND,LOAN,"  817,611,770 "
7170,Tabungan TANDA & TABHAR,FUNDING,"  3,234,304 "
7550,BANCA,BANCA,  - 
7550,CREDIT CARD,LOAN,"  124,245,452 "
7550,DEPOSITO01,FUNDING,"  32,797,143 "
7550,DEPOSITO03,FUNDING,  - 
7550,DEPOSITO12,FUNDING,  - 
7550,GIRO,FUNDING,  - 
7550,KPR-Syariah_EASY,LOAN,"  1,271,794,362 "
7550,KPRSP15,LOAN,"  700,258,036 "
7550,KPR_KENDALI,LOAN,"  2,849,628,114 "
7550,KRK EMB,LOAN,"  9,398,719,216 "
7550,ORI,ORI,  - 
7550,PERSONAL LOAN,LOAN,"  266,780 "
7550,REKSA,REKSA,  - 
7550,TABSYA,FUNDING,  - 
7550,TAB_MDHRBHSYA,FUNDING,"  101,389,937 "
7550,TAKA,FUNDING,"  884,100 "
7550,TAKASYA,FUNDING,"  1,000,000 "
7550,TANDA360,FUNDING,  - 
7550,TERM LOAN EMB,LOAN,"  1,021,586,924 "
7550,Tabungan TANDA & TABHAR,FUNDING,"  1,577,592 "
7669,BANCA,BANCA,"  57,933,333 "
7669,CPL KPR,LOAN,"  2,062,165,974 "
7669,CREDIT CARD,LOAN,  2 
7669,DEMAND LOAN,LOAN,"  140,000,000,000 "
7669,DEPOHAR 21-31,FUNDING,  - 
7669,DEPOSITO01,FUNDING,"  6,800,000,000 "
7669,DEPOSITO03,FUNDING,  - 
7669,DEPOSITO06,FUNDING,  - 
7669,GIRO,LOAN,  - 
7669,KPR_FIXED_THP,LOAN,"  5,671,922,720 "
7669,KPR_KENDALI,LOAN,"  753,974,790 "
7669,KRK,LOAN,"  2,966,675,096 "
7669,KRK EMB,LOAN,"  10,824,981,600 "
7669,ORI,ORI,  - 
7669,PERSONAL LOAN,LOAN,  - 
7669,REKSA,REKSA,"  1,158,520 "
7669,TABSYA,FUNDING,  - 
7669,TAKA,FUNDING,"  12,408,477 "
7669,TANDA360,FUNDING,"  101,036 "
7669,TERM LOAN,LOAN,"  6,062,558,400 "
7669,TERM LOAN EMB,LOAN,"  3,163,955,176 "
7669,Tabungan TANDA & TABHAR,FUNDING,"  17,537 "
7732,BANCA,BANCA,"  200,000,000 "
7732,CPL KND,LOAN,"  1,969,752,268 "
7732,CREDIT CARD,LOAN,  - 
7732,DEPOSITO01,FUNDING,"  60,000,000 "
7732,DEPOSITO03,FUNDING,"  250,000,000 "
7732,DEPOSITO06,FUNDING,"  30,000,000 "
7732,DEPOSITO12,FUNDING,"  1,500,000,000 "
7732,GIRO,LOAN,  - 
7732,GIRO KND,FUNDING,"  13,375,432 "
7732,KPR,LOAN,"  388,950,256 "
7732,KPR_KENDALI,LOAN,"  941,516,906 "
7732,KRK EMB,LOAN,"  905,244,754 "
7732,MULTI CURRENCY,FUNDING,"  222,246,750,263 "
7732,ORI,ORI,"  50,000,000 "
7732,PERSONAL LOAN,LOAN,"  1,853,898 "
7732,REKSA,REKSA,  - 
7732,TABSYA,FUNDING,"  2,163,937 "
7732,TAKA,FUNDING,"  3,686,490 "
7732,TAKABUNGA,FUNDING,  - 
7732,TANDA360,FUNDING,"  6,214,407 "
7732,Tabungan TANDA & TABHAR,FUNDING,"  13,381,116 "
7743,BANCA,BANCA,"  5,062,500 "
7743,CREDIT CARD,LOAN,  - 
7743,DEPOSITO01,FUNDING,"  88,770,426 "
7743,DEPOSITO03,FUNDING,"  25,239,452 "
7743,DEPOSITO06,FUNDING,"  200,000,000 "
7743,DEPOSITO12,FUNDING,"  10,000,000 "
7743,GIRO,FUNDING,  - 
7743,KPR-Syariah_EASY,LOAN,"  2,547,121,024 "
7743,KPRSP15,LOAN,"  1,304,482,916 "
7743,KPR_KENDALI,LOAN,"  789,547,000 "
7743,KRK EMB,LOAN,"  1,136,928,601 "
7743,MULTI CURRENCY,FUNDING,  - 
7743,MULTI CURRENCY SYA,FUNDING,"  5,707,045 "
7743,ORI,ORI,  - 
7743,PERSONAL LOAN,LOAN,  - 
7743,REKSA,REKSA,"  15,297,090 "
7743,TABSYA,FUNDING,"  122,622 "
7743,TAB_MDHRBHSYA,FUNDING,"  164,551 "
7743,TAKA,FUNDING,"  624,936 "
7743,TAKABUNGA,FUNDING,"  15,926,688 "
7743,TAKASYA,FUNDING,"  2,400,000 "
7743,TANDA360,FUNDING,"  1,928,898 "
7743,Tabungan TANDA & TABHAR,FUNDING,  - 
7772,BANCA,BANCA,"  5,000,000 "
7772,CREDIT CARD,LOAN,"  25,522,268 "
7772,DEPOSITO01,FUNDING,"  233,000,000 "
7772,DEPOSITO03,FUNDING,"  500,000,000 "
7772,DEPOSITO06,FUNDING,"  587,356,402 "
7772,DEPOSITO12,FUNDING,  - 
7772,GIRO,LOAN,  - 
7772,ORI,ORI,  - 
7772,PERSONAL LOAN,LOAN,"  19,689,710 "
7772,REKSA,REKSA,"  1,177,959 "
7772,TABSYA,FUNDING,"  104,930 "
7772,TAB_MDHRBHSYA,FUNDING,"  191,954 "
7772,TAKA,FUNDING,"  40,313,031 "
7772,TANDA360,FUNDING,  - 
7772,Tabungan TANDA & TABHAR,FUNDING,  - 
786,PERSONAL LOAN,LOAN,"  23,800,000 "
7903,BANCA,BANCA,  - 
7903,CREDIT CARD,LOAN,  - 
7903,DEPOSITO01,FUNDING,  - 
7903,DEPOSITO01SYA,FUNDING,"  25,000,000 "
7903,DEPOSITO03,FUNDING,"  100,000,000 "
7903,DEPOSITO12,FUNDING,  - 
7903,GIRO,LOAN,  - 
7903,KPRSP15,LOAN,"  1,099,110,248 "
7903,KPR_KENDALI,LOAN,"  1,225,378,696 "
7903,ORI,ORI,"  12,921,825,000 "
7903,PERSONAL LOAN,LOAN,"  161,950 "
7903,REKSA,REKSA,  - 
7903,TABSYA,FUNDING,"  2,115,437 "
7903,TAB_MDHRBHSYA,FUNDING,"  8,008,581,979 "
7903,TAKA,FUNDING,"  100,000 "
7903,TANDA360,FUNDING,"  41,453,833 "
7903,Tabungan TANDA & TABHAR,FUNDING,"  211,045 "
7969,BANCA,BANCA,"  26,000,000 "
7969,CREDIT CARD,LOAN,"  80,335,676 "
7969,DEPO14H,FUNDING,  - 
7969,DEPOSITO01,FUNDING,"  15,000,000 "
7969,DEPOSITO03,FUNDING,"  50,000,000 "
7969,DEPOSITO06,FUNDING,"  22,203,249 "
7969,DEPOSITO12,FUNDING,"  60,000,000 "
7969,GIRO,FUNDING,"  93,787 "
7969,ORI,ORI,"  50,000,000 "
7969,PERSONAL LOAN,LOAN,"  28,030,770 "
7969,REKSA,REKSA,"  633,288 "
7969,TABSYA,FUNDING,"  22,711 "
7969,TAKA,FUNDING,"  2,703,789 "
7969,TAKASYA,FUNDING,"  1,187,500 "
7969,TANDA360,FUNDING,"  6,689,938 "
7969,Tabungan TANDA & TABHAR,FUNDING,"  166,301,041 "
8097,BANCA,BANCA,"  60,000,000 "
8097,CPL KPR,LOAN,  - 
8097,CREDIT CARD,LOAN,"  8,833,384 "
8097,DEPOSITO01,FUNDING,"  500,000,000 "
8097,DEPOSITO03,FUNDING,  - 
8097,DEPOSITO06,FUNDING,  - 
8097,DEPOSITO12,FUNDING,"  47,565,000 "
8097,GIRO,LOAN,
8097,KPR-Syariah,LOAN,"  3,159,764,354 "
8097,KPR_KENDALI,LOAN,"  904,107,076 "
8097,ORI,ORI,"  30,000,000 "
8097,PERSONAL LOAN,LOAN,"  528,072 "
8097,REKSA,REKSA,"  11,953,158 "
8097,TABSYA,FUNDING,"  228,047 "
8097,TAKA,FUNDING,"  5,000,000 "
8097,TAKASYA,FUNDING,  - 
8097,TANDA360,FUNDING,"  37,179,024 "
8097,Tabungan TANDA & TABHAR,FUNDING,"  18,605,492 "
8304,BANCA,BANCA,"  110,000,000 "
8304,CREDIT CARD,LOAN,  - 
8304,DEPOSITO01,FUNDING,"  55,547,522 "
8304,DEPOSITO03,FUNDING,"  250,000,000 "
8304,DEPOSITO06,FUNDING,  - 
8304,GIRO,FUNDING,"  72,261,509 "
8304,MULTI CURRENCY,FUNDING,"  50,624,482 "
8304,ORI,ORI,"  100,000,000 "
8304,PERSONAL LOAN,LOAN,  - 
8304,REKSA,REKSA,"  23,829,529 "
8304,TABSYA,FUNDING,"  14,437,427 "
8304,TAKA,FUNDING,"  1,045,745 "
8304,TANDA360,FUNDING,  - 
8304,Tabungan TANDA & TABHAR,FUNDING,"  2,421,237 "
8644,BANCA,BANCA,"  396,375,000 "
8644,CREDIT CARD,LOAN,"  69,664,472 "
8644,DEPO14H,FUNDING,  - 
8644,DEPOSITO01,FUNDING,  - 
8644,DEPOSITO03,FUNDING,"  25,000,000 "
8644,DEPOSITO06,FUNDING,"  210,000,000 "
8644,DEPOSITO12,FUNDING,"  40,000,000 "
8644,GIRO,FUNDING,  - 
8644,KPR-MYPA,LOAN,"  16,535,024 "
8644,KPR_KENDALI,LOAN,"  1,206,408,014 "
8644,MULTI CURRENCY,FUNDING,"  1,909,486 "
8644,ORI,ORI,"  1,126,375,000 "
8644,PERSONAL LOAN,LOAN,"  26,613,978 "
8644,REKSA,REKSA,  - 
8644,TABSYA,FUNDING,  - 
8644,TAKA,FUNDING,"  21,701,482 "
8644,TANDA360,FUNDING,"  82,509 "
8644,Tabungan TANDA & TABHAR,FUNDING,  - 
8779,BANCA,BANCA,"  1,585,500,000 "
8779,CREDIT CARD,LOAN,  - 
8779,DEPO14H,FUNDING,  - 
8779,DEPOSITO01,FUNDING,"  480,000,000 "
8779,DEPOSITO03,FUNDING,"  25,643,338 "
8779,DEPOSITO06,FUNDING,"  50,000,000 "
8779,GIRO,FUNDING,"  69,285,184 "
8779,KPR_KENDALI,LOAN,"  1,233,707,238 "
8779,MULTI CURRENCY,FUNDING,"  17,803,996 "
8779,ORI,ORI,"  708,000,000 "
8779,PERSONAL LOAN,LOAN,"  18,929,510 "
8779,REKSA,REKSA,  - 
8779,TABSYA,FUNDING,  - 
8779,TAKA,FUNDING,"  6,010,659 "
8779,TAKASYA,FUNDING,  - 
8779,TANDA360,FUNDING,"  167,451 "
8779,Tabungan TANDA & TABHAR,FUNDING,"  37,740 "
8797,BANCA,BANCA,  - 
8797,CPL KPR,LOAN,"  3,465,311,964 "
8797,CREDIT CARD,LOAN,"  8,594,520 "
8797,DEPOSITO01,FUNDING,"  5,000,000 "
8797,DEPOSITO03,FUNDING,"  13,000,000 "
8797,DEPOSITO06,FUNDING,  - 
8797,DEPOSITO12,FUNDING,"  32,531,566 "
8797,GIRO,FUNDING,"  29,657,411 "
8797,MULTI CURRENCY SYA,FUNDING,"  1,016,055,000 "
8797,ORI,ORI,"  150,000,000 "
8797,PERSONAL LOAN,LOAN,"  1,483,186 "
8797,TABSYA,FUNDING,  - 
8797,TAKA,FUNDING,"  6,839,349 "
8797,TANDA360,FUNDING,"  9,300,540 "
8797,Tabungan TANDA & TABHAR,FUNDING,  - 
9216,BANCA,BANCA,"  240,000,000 "
9216,CREDIT CARD,LOAN,  - 
9216,DEPOSITO01,FUNDING,  - 
9216,DEPOSITO03,FUNDING,  - 
9216,DEPOSITO06,FUNDING,"  79,275,000 "
9216,DEPOSITO12,FUNDING,"  112,443,660 "
9216,GIRO,LOAN,  - 
9216,KPR-Syariah_EASY,LOAN,"  1,918,328,348 "
9216,KPR_KENDALI,LOAN,"  260,663,048 "
9216,ORI,ORI,"  475,650,000 "
9216,PERSONAL LOAN,LOAN,"  197,052 "
9216,REKSA,REKSA,  - 
9216,TABSYA,FUNDING,  - 
9216,TAKA,FUNDING,"  500,000 "
9216,TAKASYA,FUNDING,"  1,400,000 "
9216,TANDA360,FUNDING,  - 
9216,Tabungan TANDA & TABHAR,FUNDING,"  15,669 "
9227,BANCA,BANCA,  - 
9227,CREDIT CARD,LOAN,  - 
9227,DEPOSITO03,FUNDING,"  30,000,000 "
9227,DEPOSITO06,FUNDING,  - 
9227,GIRO,LOAN,  - 
9227,GIROSYARIAH,FUNDING,"  20,131,163 "
9227,KPR,LOAN,"  331,361,350 "
9227,KPR-Syariah,LOAN,"  606,120,288 "
9227,KPR_KENDALI,LOAN,"  2,897,716,434 "
9227,KRK EMB,LOAN,"  1,023,781,816 "
9227,ORI,ORI,"  10,000,000 "
9227,PERSONAL LOAN,LOAN,  - 
9227,REKSA,REKSA,"  3,638,798 "
9227,TABSYA,FUNDING,"  475,188 "
9227,TAKA,FUNDING,  - 
9227,TANDA360,FUNDING,"  1,085,312 "
9227,Tabungan TANDA & TABHAR,FUNDING,"  48,438,115 "
9410,BANCA,BANCA,"  10,000,000 "
9410,CPL KND,LOAN,"  3,861,096,064 "
9410,CREDIT CARD,LOAN,"  993,100 "
9410,DEMAND LOAN,LOAN,  - 
9410,DEPOSITO01,FUNDING,"  54,666,553 "
9410,DEPOSITO03,FUNDING,  - 
9410,DEPOSITO06,FUNDING,"  10,092,464 "
9410,DEPOSITO12,FUNDING,"  100,000,000 "
9410,GIRO,LOAN,  - 
9410,GIRO KND,FUNDING,"  30,687,419 "
9410,KPRSP15,LOAN,"  2,530,126,656 "
9410,KRK EMB,LOAN,"  425,440,088 "
9410,ORI,ORI,  - 
9410,PERSONAL LOAN,LOAN,"  4,226,302 "
9410,REKSA,REKSA,"  6,337,174 "
9410,TABSYA,FUNDING,"  165,373 "
9410,TAB_MDHRBHSYA,FUNDING,"  127,747 "
9410,TAKA,FUNDING,"  34,523,560 "
9410,TANDA360,FUNDING,  - 
9410,TERM LOAN EMB,LOAN,"  588,500,084 "
9410,Tabungan TANDA & TABHAR,FUNDING,"  6,020,458 "
9716,BANCA,BANCA,"  60,000,000 "
9716,CREDIT CARD,LOAN,  - 
9716,DEMAND LOAN,LOAN,  - 
9716,DEPOSITO01,FUNDING,  - 
9716,DEPOSITO03,FUNDING,  - 
9716,DEPOSITO03SYA,FUNDING,"  125,000,000 "
9716,DEPOSITO12,FUNDING,"  500,000,000 "
9716,GIRO,FUNDING,"  100,978,800 "
9716,KPR,LOAN,"  168,855,000 "
9716,KPR_KENDALI,LOAN,"  915,114,932 "
9716,LOAN SOFR,LOAN,  - 
9716,ORI,ORI,  - 
9716,PERSONAL LOAN,LOAN,"  25,440,156 "
9716,REKSA,REKSA,"  4,861,977 "
9716,TABSYA,FUNDING,"  10,200,000 "
9716,TAB_MDHRBHSYA,FUNDING,"  10,641,523 "
9716,TAKA,FUNDING,"  2,100,000 "
9716,TAKASYA,FUNDING,"  1,005,600,000 "
9716,TANDA360,FUNDING,  - 
9716,Tabungan TANDA & TABHAR,FUNDING,  - 
